Synergy,Tissue_of_origin,HBA_1,clogP_1,HBD_1,Lipinski_1,MW_1,HBA_2,clogP_2,HBD_2,Lipinski_2,MW_2,IC50_1,EMax_1,H_1,Max_C_1,AUC_1,IC50_2,EMax_2,H_2,Max_C_2,AUC_2,Stitch_D2D,Target_D2D,Syn_D2D
0,5,8,0.59,2,0,412.5,NaN,NaN,NaN,NaN,NaN,0.002481738,5.23768708,1.8875252,0.03,0.491528286812779,0.003809814,7.77408891,3.7127039,0.03,0.599824789308707,0,NaN,0.782341853483062
0,5,8,0.59,2,0,412.5,NaN,NaN,NaN,NaN,NaN,0.002481738,5.23768708,1.8875252,0.03,0.491528286812779,0.001576153,5.27187031,1.7941653,0.01,0.265610942953006,0,NaN,0.0615761039273632
1,5,11,12.39,2,3,974.6,10,2.12,5,0,419.5,0.001647166,0,1.2249118,0.01,0.284448669451192,1.38726869,0,1.6529196,3,156.059891987943,0,0,0.152254864150105
1,5,11,12.39,2,3,974.6,8,0.73,2,0,421.5,0.001647166,0,1.2249118,0.01,0.284448669451192,0.003013068,0,0.2179174,0.3,9.28135526839545,0,NaN,1.05703429226683
0,5,NaN,NaN,NaN,NaN,NaN,12,5.94,2,3,778.9,0.001802614,8.74269646,3.6790299,0.01,0.263139672330016,0.012336878,0,0.2148097,0.3,11.3726142802327,0,NaN,0.0950328049251894
1,5,9,3.05,2,1,651.8,NaN,NaN,NaN,NaN,NaN,0.006451814,0,0.1998991,0.3,10.7075733757971,0.003809814,7.77408891,3.7127039,0.03,0.599824789308707,0,NaN,-0
1,5,9,3.05,2,1,651.8,12,5.94,2,3,778.9,0.006451814,0,0.1998991,0.3,10.7075733757971,0.012336878,0,0.2148097,0.3,11.3726142802327,0,NaN,0.0950328049251894
0,5,6,-2.34,4,0,369.2,10,2.12,5,0,419.5,0.004552515,7.10148029,4.2111218,0.03,0.647592551255198,1.38726869,0,1.6529196,3,156.059891987943,0,NaN,-0
0,5,10,2.12,5,0,419.5,7,-0.71,4,0,263.2,1.38726869,0,1.6529196,3,156.059891987943,0.002884672,0,0.2118235,0.3,9.36172175285404,0,NaN,0.019454270223688
0,5,10,2.12,5,0,419.5,11,4.12,3,1,470.5,1.38726869,0,1.6529196,3,156.059891987943,0.005221729,7.41511826,4.1244083,0.03,0.725370595284352,0,0,3.08575408098297
1,5,10,2.12,5,0,419.5,NaN,NaN,NaN,NaN,NaN,1.38726869,0,1.6529196,3,156.059891987943,0.004091227,2.97465606,2.6136937,0.03,0.560917299527866,0,NaN,0.152254864150105
1,5,12,0.32,7,3,543.5,NaN,NaN,NaN,NaN,NaN,2.810921214,0,0.6994024,3,188.917919690864,0.001576153,5.27187031,1.7941653,0.01,0.265610942953006,0,NaN,-0
0,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001576153,5.27187031,1.7941653,0.01,0.265610942953006,0.013557852,0,0.2998187,0.3,10.2962089724516,0,NaN,0.0615761039273632
1,5,NaN,NaN,NaN,NaN,NaN,8,0.73,2,0,421.5,0.001576153,5.27187031,1.7941653,0.01,0.265610942953006,0.003013068,0,0.2179174,0.3,9.28135526839545,0,NaN,0.313555545723186
0,5,NaN,NaN,NaN,NaN,NaN,8,0.73,2,0,421.5,0.013557852,0,0.2998187,0.3,10.2962089724516,0.003013068,0,0.2179174,0.3,9.28135526839545,0,NaN,0.00443139974527226
1,5,5,3.18,3,0,379.5,13,0.03,3,2,588.6,0.336011471,0,1.0662544,3,71.1848565094575,0.003054003,15.31107117,0.359421,0.3,10.0250069459044,0,NaN,0.0950328049251894
0,5,NaN,NaN,NaN,NaN,NaN,10,2.63,1,1,513.6,0.929655943,0,0.8501371,3,133.792523523832,0.872013506,0,1.5105159,3,117.066850558515,0,NaN,3.08575408098297
0,5,8,3.89,2,1,532.1,7,5.6,1,1,446.9,0.892636752,0,0.8771739,3,130.982800225413,0.949170215,0,1.8591189,3,118.861347326076,0,0,3.08575408098297
1,5,8,3.89,2,1,532.1,9,2.47,1,0,462.6,0.892636752,0,0.8771739,3,130.982800225413,2.545413275,0,0.7740939,3,187.335189197598,0,0,3.08575408098297
1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.216130386,11.75097641,1.5811006,3,66.6438062909682,0.006411171,0.62479262,0.3436238,1,20.3864108689963,0,0.126322593474383,0.152254864150105
1,5,NaN,NaN,NaN,NaN,NaN,4,5.44,0,1,413.5,0.216130386,11.75097641,1.5811006,3,66.6438062909682,0.030161197,9.53035265,5.2368563,0.1,3.74850756902163,0,NaN,0.0615761039273632
0,5,8,0.59,2,0,412.5,NaN,NaN,NaN,NaN,NaN,0.002505378,3.08864465,10,0.01,0.267726283493079,0.009488482,4.09237937,2.6343486,0.1,1.46524558177552,0,NaN,0.782341853483062
0,5,8,0.59,2,0,412.5,NaN,NaN,NaN,NaN,NaN,0.002505378,3.08864465,10,0.01,0.267726283493079,0.082986917,0,1.7788788,0.3,10.8385921466573,0,NaN,0.0615761039273632
0,5,11,12.39,2,3,974.6,8,0.73,2,0,421.5,0.001488243,2.34581297,3.6141601,0.01,0.178464057626202,0.004223756,16.34933182,0.4994568,1,24.670508975368,0,NaN,1.05703429226683
0,5,NaN,NaN,NaN,NaN,NaN,12,5.94,2,3,778.9,0.006132935,7.0747419,3.0129248,0.1,1.29450832327695,0.01065066,10.54868788,0.534412,1,22.6415188293587,0,NaN,0.0950328049251894
0,5,9,3.05,2,1,651.8,NaN,NaN,NaN,NaN,NaN,0.002381071,3.4957863,10,0.01,0.258564950015711,0.009488482,4.09237937,2.6343486,0.1,1.46524558177552,0,NaN,-0
1,5,9,3.05,2,1,651.8,NaN,NaN,NaN,NaN,NaN,0.002381071,3.4957863,10,0.01,0.258564950015711,0.082986917,0,1.7788788,0.3,10.8385921466573,0,NaN,0.637589321969782
0,5,9,3.05,2,1,651.8,12,5.94,2,3,778.9,0.002381071,3.4957863,10,0.01,0.258564950015711,0.01065066,10.54868788,0.534412,1,22.6415188293587,0,NaN,0.0950328049251894
1,5,NaN,NaN,NaN,NaN,NaN,7,3.88,3,0,457.7,0.007123275,5.81120433,3.0740975,0.1,1.2835298338661,0.316450881,5.84948487,10,3,44.8382624498991,0,NaN,0.152254864150105
1,5,NaN,NaN,NaN,NaN,NaN,9,4.98,2,1,615.4,0.007123275,5.81120433,3.0740975,0.1,1.2835298338661,1,100,0,3,297,0,NaN,-0
0,5,10,2.12,5,0,419.5,NaN,NaN,NaN,NaN,NaN,2.693913068,0,1.5999744,3,215.235697840198,0.005955582,17.53396328,0.8071306,1,20.9556845154427,0,0,0.152254864150105
0,5,12,0.32,7,3,543.5,NaN,NaN,NaN,NaN,NaN,2.310297572,0,1.6938541,3,203.910792149412,0.082986917,0,1.7788788,0.3,10.8385921466573,0,NaN,-0
0,5,NaN,NaN,NaN,NaN,NaN,10,2.63,1,1,513.6,0.082986917,0,1.7788788,0.3,10.8385921466573,0.872013506,0,1.5105159,3,117.066850558515,0,NaN,-0
0,5,NaN,NaN,NaN,NaN,NaN,13,0.03,3,2,588.6,0.082986917,0,1.7788788,0.3,10.8385921466573,0.00562715,15.41914141,0.5990922,1,22.2241627869561,0,NaN,0.00443139974527226
1,5,NaN,NaN,NaN,NaN,NaN,8,0.73,2,0,421.5,0.082986917,0,1.7788788,0.3,10.8385921466573,0.004223756,16.34933182,0.4994568,1,24.670508975368,0,NaN,0.313555545723186
0,5,NaN,NaN,NaN,NaN,NaN,8,0.73,2,0,421.5,0.006411171,0.62479262,0.3436238,1,20.3864108689963,0.004223756,16.34933182,0.4994568,1,24.670508975368,0,NaN,0.00443139974527226
0,5,5,3.18,3,0,379.5,13,0.03,3,2,588.6,0.342099922,19.79818884,10,1,46.6915990339768,0.00562715,15.41914141,0.5990922,1,22.2241627869561,0,NaN,0.0950328049251894
0,5,NaN,NaN,NaN,NaN,NaN,10,2.63,1,1,513.6,0.829767654,19.32602658,0.8372512,3,160.506518253366,0.424314156,0,0.1694721,3,135.95750581831,0,NaN,3.08575408098297
1,5,8,3.89,2,1,532.1,10,2.63,1,1,513.6,0.617075954,8.72136729,0.6999408,3,133.072130325439,0.424314156,0,0.1694721,3,135.95750581831,0,NaN,-0
1,5,NaN,NaN,NaN,NaN,NaN,9,2.47,1,0,462.6,0.437336361,22.2224148,0.9340842,3,136.181907678482,1.174690839,0,0.8299789,3,147.066051620268,0,0,3.08575408098297
0,5,NaN,NaN,NaN,NaN,NaN,4,5.44,0,1,413.5,0.437336361,22.2224148,0.9340842,3,136.181907678482,0.019477763,20.57565482,1.8429515,0.1,4.16333866095796,0,NaN,0.0615761039273632
1,5,11,12.39,2,3,974.6,NaN,NaN,NaN,NaN,NaN,0.002845074,11.89081986,2.0434021,0.01,0.431404925406107,0.556686695,0,0.1734353,3,139.124205291938,0,NaN,0.333522187332683
0,5,11,12.39,2,3,974.6,10,2.12,5,0,419.5,0.002845074,11.89081986,2.0434021,0.01,0.431404925406107,1.179607119,0,0.3433128,3,148.774035457106,0,0,0.152254864150105
1,5,11,12.39,2,3,974.6,8,0.73,2,0,421.5,0.002845074,11.89081986,2.0434021,0.01,0.431404925406107,0.172245328,0,0.1661684,3,125.299030501542,0,NaN,1.05703429226683
1,5,9,3.05,2,1,651.8,12,5.94,2,3,778.9,0.002185126,0,0.7483059,0.01,0.394653195848629,2.078708405,0,0.160256,3,155.416216685407,0,NaN,0.0950328049251894
0,5,6,-2.34,4,0,369.2,10,2.12,5,0,419.5,0.00292677,29.06902328,2.3930983,0.01,0.53615090483189,1.179607119,0,0.3433128,3,148.774035457106,0,NaN,-0
0,5,NaN,NaN,NaN,NaN,NaN,10,2.12,5,0,419.5,0.556686695,0,0.1734353,3,139.124205291938,1.179607119,0,0.3433128,3,148.774035457106,0,NaN,-0
1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.080531765,0,0.9240777,0.1,6.32451895862797,0.002701752,23.64679294,1.8878885,0.01,0.500431797137494,0,NaN,0.0615761039273632
1,5,NaN,NaN,NaN,NaN,NaN,12,5.94,2,3,778.9,0.080531765,0,0.9240777,0.1,6.32451895862797,2.078708405,0,0.160256,3,155.416216685407,0,NaN,0.504788744453778
0,5,NaN,NaN,NaN,NaN,NaN,8,0.73,2,0,421.5,0.936752412,0,0.1887278,3,145.531486564831,0.172245328,0,0.1661684,3,125.299030501542,0,NaN,0.00443139974527226
0,5,5,3.18,3,0,379.5,13,0.03,3,2,588.6,0.428542576,16.34220674,1.7293227,3,101.412813926838,0.399110523,0,0.1768222,3,134.627555756442,0,NaN,0.0950328049251894
0,6,8,1.18,5,0,428.9,8,4.43,3,0,463.6,0.0003,90.43727575,0.1,3,277.257452778153,0.098900794,75.54982509,10,1,77.0082064655569,0,NaN,-0
0,6,8,1.18,5,0,428.9,8,4.51,2,0,473.9,0.753375898,0,1.287777,1,64.9006346508875,0.437596829,57.87553132,1.3963082,1,78.6511630484678,0,NaN,2.05716938732198
0,6,7,1.67,1,0,457.5,7,1.67,1,0,457.5,0.010624609,0,10,1,0.11929632296528,0.010624609,0,10,1,0.11929632296528,0,NaN,0.152254864150105
0,7,6,3.11,5,0,362.4,NaN,NaN,NaN,NaN,NaN,0.001645061,11.37463611,2.1373024,1,11.2771429115881,2.379182108,0,1.4905517,10,340.339835372531,0,NaN,0.0615761039273632
0,7,NaN,NaN,NaN,NaN,NaN,6,4,3,0,421.5,2.379182108,0,1.4905517,10,340.339835372531,0.000689373,8.09378469,1.2984082,1,8.08369798977112,0,NaN,0.382703148985946
0,7,NaN,NaN,NaN,NaN,NaN,7,1.97,2,0,392.4,2.379182108,0,1.4905517,10,340.339835372531,0.000112995,10.44,7.9788199,1,10.3356,0,NaN,-0
0,7,6,4,3,0,421.5,7,3.88,3,0,457.7,0.000689373,8.09378469,1.2984082,1,8.08369798977112,0.562527925,6.09246385,2.7645447,3,79.8993689400928,0,NaN,0.0378494322843145
0,7,6,4,3,0,421.5,6,5.84,1,1,475.4,0.000689373,8.09378469,1.2984082,1,8.08369798977112,0.125881768,21.74533956,1.2358164,3,87.0675318908442,0,NaN,1.36832228322234
0,7,9,4.29,2,1,507,7,3.88,3,0,457.7,0.007268108,10.14999373,10,1,10.0525225319924,0.562527925,6.09246385,2.7645447,3,79.8993689400928,0.565979381443299,NaN,0.0615761039273632
1,7,7,3.88,3,0,457.7,10,2.63,1,1,513.6,0.562527925,6.09246385,2.7645447,3,79.8993689400928,0.000150677,5.59037677,0.6379194,1,6.29452995591711,0.248453608247423,NaN,-0
0,7,7,3.88,3,0,457.7,6,5.84,1,1,475.4,0.562527925,6.09246385,2.7645447,3,79.8993689400928,0.125881768,21.74533956,1.2358164,3,87.0675318908442,0.237113402061856,NaN,0.0615761039273632
1,7,NaN,NaN,NaN,NaN,NaN,8,1.18,5,0,428.9,0.076176901,5.98293541,0.6038152,1,32.249014671246,0.008335213,19.01688898,2.1715306,1,19.2107907582689,0,NaN,3.08575408098297
0,7,NaN,NaN,NaN,NaN,NaN,8,4.43,3,0,463.6,0.076176901,5.98293541,0.6038152,1,32.249014671246,0.008122442,92.35001207,10,1,91.4275161571128,0,NaN,3.08575408098297
0,7,NaN,NaN,NaN,NaN,NaN,9,2.47,1,0,462.6,0.076176901,5.98293541,0.6038152,1,32.249014671246,0.00466557,16.66296234,1.1404522,1,17.5867869312792,0,0,3.08575408098297
1,7,NaN,NaN,NaN,NaN,NaN,10,2.63,1,1,513.6,0.076176901,5.98293541,0.6038152,1,32.249014671246,0.007781372,17.15837016,1.8180331,1,17.5205090917486,0,NaN,3.08575408098297
1,7,NaN,NaN,NaN,NaN,NaN,7,1.67,1,0,457.5,0.076176901,5.98293541,0.6038152,1,32.249014671246,1.174821634,0,0.6194038,3,148.063605238911,0,NaN,3.08575408098297
0,7,8,1.18,5,0,428.9,6,3.24,3,0,407.5,0.008335213,19.01688898,2.1715306,1,19.2107907582689,0.035530311,14.98180494,0.7471279,1,28.5143242544233,0,NaN,0.938656359239187
0,7,8,1.18,5,0,428.9,7,4.08,4,0,449,0.008335213,19.01688898,2.1715306,1,19.2107907582689,0.119756995,15.62118445,1.0883065,1,36.124632105294,0,NaN,0.245424365196252
0,7,8,1.18,5,0,428.9,8,0.59,2,0,412.5,0.008335213,19.01688898,2.1715306,1,19.2107907582689,0.030276614,14.99625481,0.7838273,1,26.57821250747,0,NaN,0.0615761039273632
0,7,8,1.18,5,0,428.9,8,4.51,2,0,473.9,0.008335213,19.01688898,2.1715306,1,19.2107907582689,0.091537266,0,0.6581318,1,28.7523105348672,0,NaN,2.05716938732198
0,7,8,1.18,5,0,428.9,8,4.43,3,0,463.6,0.008335213,19.01688898,2.1715306,1,19.2107907582689,0.008122442,92.35001207,10,1,91.4275161571128,0,NaN,-0
0,7,8,1.18,5,0,428.9,8,1.58,2,0,410.4,0.008335213,19.01688898,2.1715306,1,19.2107907582689,0.058433033,5.98140817,0.6435107,1,28.4205899096358,0,NaN,0.287550143732551
0,7,8,1.18,5,0,428.9,7,2.13,3,0,441.5,0.008335213,19.01688898,2.1715306,1,19.2107907582689,0.036806989,15.64202439,0.8832468,1,26.8031743116637,0,NaN,0.637589321969782
0,7,8,1.18,5,0,428.9,NaN,NaN,NaN,NaN,NaN,0.008335213,19.01688898,2.1715306,1,19.2107907582689,0.164963657,25.84253358,2.8822076,1,39.6636869388949,0,NaN,0.0615761039273632
0,7,6,3.24,3,0,407.5,7,4.08,4,0,449,0.035530311,14.98180494,0.7471279,1,28.5143242544233,0.119756995,15.62118445,1.0883065,1,36.124632105294,0,NaN,0.245424365196252
0,7,6,3.24,3,0,407.5,11,9.62,4,3,945.5,0.035530311,14.98180494,0.7471279,1,28.5143242544233,0.26702757,0,0.6987678,1,43.1759634890798,0,NaN,1.05703429226683
1,7,6,3.24,3,0,407.5,7,1.67,1,0,457.5,0.035530311,14.98180494,0.7471279,1,28.5143242544233,1.174821634,0,0.6194038,3,148.063605238911,0,NaN,0.0615761039273632
0,7,NaN,NaN,NaN,NaN,NaN,11,9.62,4,3,945.5,0.014753529,93.5509447,10,1,92.6477930504897,0.26702757,0,0.6987678,1,43.1759634890798,0,NaN,0.9720937144443
0,7,NaN,NaN,NaN,NaN,NaN,7,3.88,3,0,457.7,0.014753529,93.5509447,10,1,92.6477930504897,0.083722364,0,0.5565502,1,30.3897581867699,0,NaN,0.0378494322843145
0,7,NaN,NaN,NaN,NaN,NaN,10,2.63,1,1,513.6,0.014753529,93.5509447,10,1,92.6477930504897,0.007781372,17.15837016,1.8180331,1,17.5205090917486,0,NaN,0.239353825780041
0,7,7,4.08,4,0,449,9,2.47,1,0,462.6,0.119756995,15.62118445,1.0883065,1,36.124632105294,0.00466557,16.66296234,1.1404522,1,17.5867869312792,0,NaN,0.938656359239187
1,7,7,4.08,4,0,449,7,1.67,1,0,457.5,0.119756995,15.62118445,1.0883065,1,36.124632105294,1.174821634,0,0.6194038,3,148.063605238911,0,NaN,0.432621192251512
0,7,8,0.59,2,0,412.5,7,3.88,3,0,457.7,0.030276614,14.99625481,0.7838273,1,26.57821250747,0.083722364,0,0.5565502,1,30.3897581867699,0,NaN,0.152254864150105
0,7,8,0.59,2,0,412.5,9,2.47,1,0,462.6,0.030276614,14.99625481,0.7838273,1,26.57821250747,0.00466557,16.66296234,1.1404522,1,17.5867869312792,0,0,3.08575408098297
0,7,11,9.62,4,3,945.5,6,4.8,0,0,462.6,0.26702757,0,0.6987678,1,43.1759634890798,0.219948831,0,0.7340054,1,39.7435719023866,0,NaN,0.0950328049251894
1,7,11,9.62,4,3,945.5,7,3.88,3,0,457.7,0.26702757,0,0.6987678,1,43.1759634890798,0.083722364,0,0.5565502,1,30.3897581867699,0.404123711340206,NaN,0.0950328049251894
1,7,11,9.62,4,3,945.5,5,3.18,3,0,379.5,0.26702757,0,0.6987678,1,43.1759634890798,0.756605615,0,0.8819163,1,61.6335698781173,0,NaN,0.0950328049251894
0,7,8,4.49,2,0,485.9,8,4.43,3,0,463.6,0.066519498,11.10838234,0.869822,1,28.7213321050492,0.008122442,92.35001207,10,1,91.4275161571128,0,NaN,1.30433703068457
1,7,8,4.49,2,0,485.9,7,3.88,3,0,457.7,0.066519498,11.10838234,0.869822,1,28.7213321050492,0.083722364,0,0.5565502,1,30.3897581867699,1,NaN,0.152254864150105
0,7,8,4.51,2,0,473.9,8,4.43,3,0,463.6,0.091537266,0,0.6581318,1,28.7523105348672,0.008122442,92.35001207,10,1,91.4275161571128,0,NaN,0.938656359239187
0,7,8,4.51,2,0,473.9,7,3.88,3,0,457.7,0.091537266,0,0.6581318,1,28.7523105348672,0.083722364,0,0.5565502,1,30.3897581867699,0,NaN,0.0615761039273632
0,7,8,4.51,2,0,473.9,9,2.47,1,0,462.6,0.091537266,0,0.6581318,1,28.7523105348672,0.00466557,16.66296234,1.1404522,1,17.5867869312792,0,NaN,0.637589321969782
0,7,8,4.51,2,0,473.9,7,2.13,3,0,441.5,0.091537266,0,0.6581318,1,28.7523105348672,0.036806989,15.64202439,0.8832468,1,26.8031743116637,0,NaN,1.30433703068457
0,7,6,4.8,0,0,462.6,9,2.47,1,0,462.6,0.219948831,0,0.7340054,1,39.7435719023866,0.00466557,16.66296234,1.1404522,1,17.5867869312792,0,0,0.152254864150105
0,7,8,4.43,3,0,463.6,9,2.47,1,0,462.6,0.008122442,92.35001207,10,1,91.4275161571128,0.00466557,16.66296234,1.1404522,1,17.5867869312792,0,NaN,0.0615761039273632
0,7,8,4.43,3,0,463.6,NaN,NaN,NaN,NaN,NaN,0.008122442,92.35001207,10,1,91.4275161571128,0.164963657,25.84253358,2.8822076,1,39.6636869388949,0,NaN,0.0615761039273632
0,7,7,3.88,3,0,457.7,9,2.47,1,0,462.6,0.083722364,0,0.5565502,1,30.3897581867699,0.00466557,16.66296234,1.1404522,1,17.5867869312792,0,NaN,0.152254864150105
0,7,7,3.88,3,0,457.7,5,3.18,3,0,379.5,0.083722364,0,0.5565502,1,30.3897581867699,0.756605615,0,0.8819163,1,61.6335698781173,0.2,NaN,0.152254864150105
1,7,7,3.88,3,0,457.7,NaN,NaN,NaN,NaN,NaN,0.083722364,0,0.5565502,1,30.3897581867699,0.045179672,12.14287792,0.7827261,1,27.4419107032038,0,NaN,0.152254864150105
0,7,9,2.47,1,0,462.6,10,2.63,1,1,513.6,0.00466557,16.66296234,1.1404522,1,17.5867869312792,0.007781372,17.15837016,1.8180331,1,17.5205090917486,0,NaN,0.477044425109768
0,7,9,2.47,1,0,462.6,7,2.13,3,0,441.5,0.00466557,16.66296234,1.1404522,1,17.5867869312792,0.036806989,15.64202439,0.8832468,1,26.8031743116637,0,0,3.08575408098297
0,7,9,2.47,1,0,462.6,NaN,NaN,NaN,NaN,NaN,0.00466557,16.66296234,1.1404522,1,17.5867869312792,0.054551434,12.49766345,0.6854004,1,31.638550320471,0,NaN,3.08575408098297
0,7,10,2.63,1,1,513.6,NaN,NaN,NaN,NaN,NaN,0.007781372,17.15837016,1.8180331,1,17.5205090917486,0.045179672,12.14287792,0.7827261,1,27.4419107032038,0,NaN,-0
0,7,8,1.58,2,0,410.4,7,2.13,3,0,441.5,0.058433033,5.98140817,0.6435107,1,28.4205899096358,0.036806989,15.64202439,0.8832468,1,26.8031743116637,0,NaN,0.477044425109768
0,8,8,1.18,5,0,428.9,NaN,NaN,NaN,NaN,NaN,0.000566745,6.89826955,1.6096489,0.003,0.0978692962527216,1.18962648,0,1.5965713,3,142.298333475019,0,NaN,1.52445728270086
0,8,8,1.18,5,0,428.9,8,4.51,2,0,473.9,0.000566745,6.89826955,1.6096489,0.003,0.0978692962527216,0.003813652,0,4.0848913,0.1,0.321804149533991,0,NaN,2.05716938732198
0,8,8,1.18,5,0,428.9,8,4.43,3,0,463.6,0.000566745,6.89826955,1.6096489,0.003,0.0978692962527216,0.005943306,0,3.8007729,0.1,0.567764044733185,0,NaN,-0
0,8,8,0.59,2,0,412.5,11,9.62,4,3,945.5,0.004829387,0,3.0480391,0.1,0.480101603492368,0.004109831,0,3.3788826,0.1,0.376871241900328,0,NaN,0.0950328049251894
0,8,8,0.59,2,0,412.5,NaN,NaN,NaN,NaN,NaN,0.004829387,0,3.0480391,0.1,0.480101603492368,0.00252228,0,10,0.003,0.247983756988512,0,NaN,-0
1,8,8,0.59,2,0,412.5,NaN,NaN,NaN,NaN,NaN,0.004829387,0,3.0480391,0.1,0.480101603492368,0.002365576,0,10,0.003,0.234525012543395,0,NaN,0.0615761039273632
0,8,11,9.62,4,3,945.5,8,4.43,3,0,463.6,0.004109831,0,3.3788826,0.1,0.376871241900328,0.005943306,0,3.8007729,0.1,0.567764044733185,0,NaN,0.00443139974527226
0,8,11,9.62,4,3,945.5,7,-0.71,4,0,263.2,0.004109831,0,3.3788826,0.1,0.376871241900328,0.000605835,13.56247445,1.7468618,0.003,0.113510385355239,0,NaN,-0
1,8,11,9.62,4,3,945.5,NaN,NaN,NaN,NaN,NaN,0.004109831,0,3.3788826,0.1,0.376871241900328,0.002365576,0,10,0.003,0.234525012543395,0,NaN,1.65679663466809
0,8,11,9.62,4,3,945.5,7,3.88,3,0,457.7,0.004109831,0,3.3788826,0.1,0.376871241900328,0.005151712,0,3.9133994,0.1,0.474970194577302,0.404123711340206,NaN,0.0950328049251894
1,8,11,9.62,4,3,945.5,5,3.18,3,0,379.5,0.004109831,0,3.3788826,0.1,0.376871241900328,0.002789827,0,10,0.003,0.267330856987093,0,NaN,0.0950328049251894
0,8,6,3.11,5,0,362.4,NaN,NaN,NaN,NaN,NaN,0.000596601,10.2098981,1.8584379,0.003,0.103481010197037,0.002365576,0,10,0.003,0.234525012543395,0,NaN,0.0615761039273632
0,8,NaN,NaN,NaN,NaN,NaN,8,4.43,3,0,463.6,1.18962648,0,1.5965713,3,142.298333475019,0.005943306,0,3.8007729,0.1,0.567764044733185,0,NaN,0.646416587399747
0,8,NaN,NaN,NaN,NaN,NaN,7,1.67,1,0,457.5,0.134716349,4.52260084,4.0764845,3,24.7984130355983,0.001949597,0,5.2568872,0.003,0.197072836289379,0,NaN,0.152254864150105
0,8,8,4.51,2,0,473.9,8,4.43,3,0,463.6,0.003813652,0,4.0848913,0.1,0.321804149533991,0.005943306,0,3.8007729,0.1,0.567764044733185,0,NaN,0.938656359239187
0,8,8,4.51,2,0,473.9,NaN,NaN,NaN,NaN,NaN,0.003813652,0,4.0848913,0.1,0.321804149533991,0.002365576,0,10,0.003,0.234525012543395,0,NaN,-0
1,8,8,4.51,2,0,473.9,9,2.47,1,0,462.6,0.003813652,0,4.0848913,0.1,0.321804149533991,0.003457042,0,3.0470282,0.1,0.315889541938645,0,NaN,0.637589321969782
0,8,NaN,NaN,NaN,NaN,NaN,7,1.24,1,0,434.5,0.005384314,0,3.4897442,0.1,0.51858727753145,0.004799331,0,3.4740091,0.1,0.452164837611185,0,0,0.152254864150105
0,8,NaN,NaN,NaN,NaN,NaN,10,2.63,1,1,513.6,0.005384314,0,3.4897442,0.1,0.51858727753145,1.506055822,0,3.4506553,3,159.675521811204,0,NaN,-0
0,8,7,3.88,3,0,457.7,9,2.47,1,0,462.6,0.005151712,0,3.9133994,0.1,0.474970194577302,0.003457042,0,3.0470282,0.1,0.315889541938645,0,NaN,0.152254864150105
1,8,7,3.88,3,0,457.7,10,2.63,1,1,513.6,0.005151712,0,3.9133994,0.1,0.474970194577302,1.506055822,0,3.4506553,3,159.675521811204,0.248453608247423,NaN,-0
0,8,7,3.88,3,0,457.7,5,3.18,3,0,379.5,0.005151712,0,3.9133994,0.1,0.474970194577302,0.002789827,0,10,0.003,0.267330856987093,0.2,NaN,0.152254864150105
0,8,7,1.24,1,0,434.5,10,2.63,1,1,513.6,0.004799331,0,3.4740091,0.1,0.452164837611185,1.506055822,0,3.4506553,3,159.675521811204,0,NaN,0.477044425109768
0,8,8,1.18,5,0,428.9,8,0.59,2,0,412.5,0.318569411,0,0.9796669,3,72.7886557168894,0.0003,8.00340749,0.417185,3,32.8435384940418,0,NaN,0.0615761039273632
0,8,8,1.18,5,0,428.9,NaN,NaN,NaN,NaN,NaN,0.318569411,0,0.9796669,3,72.7886557168894,1.143977556,0,0.7008276,3,146.45117121401,0,NaN,1.52445728270086
1,8,8,1.18,5,0,428.9,8,4.51,2,0,473.9,0.318569411,0,0.9796669,3,72.7886557168894,0.0003,0,0.2724081,3,28.9798638908519,0,NaN,2.05716938732198
0,8,8,1.18,5,0,428.9,NaN,NaN,NaN,NaN,NaN,0.318569411,0,0.9796669,3,72.7886557168894,0.610987323,0,1.5852018,3,88.8061853717499,0,NaN,-0
1,8,8,1.18,5,0,428.9,NaN,NaN,NaN,NaN,NaN,0.318569411,0,0.9796669,3,72.7886557168894,0.0003,0,0.2884262,3,25.7947901484542,0,NaN,0.0615761039273632
0,8,8,0.59,2,0,412.5,11,9.62,4,3,945.5,0.0003,8.00340749,0.417185,3,32.8435384940418,0.0003,0,0.2736087,3,28.7291553230628,0,NaN,0.0950328049251894
0,8,8,0.59,2,0,412.5,NaN,NaN,NaN,NaN,NaN,0.0003,8.00340749,0.417185,3,32.8435384940418,0.001511718,1.52367489,4.2503538,0.1,0.218669584414933,0,NaN,0.0615761039273632
0,8,8,0.59,2,0,412.5,7,3.88,3,0,457.7,0.0003,8.00340749,0.417185,3,32.8435384940418,1.717308417,0,0.6281653,3,164.594817935364,0,NaN,0.152254864150105
0,8,11,9.62,4,3,945.5,7,-0.71,4,0,263.2,0.0003,0,0.2736087,3,28.7291553230628,0.000596659,0,0.2274947,3,45.5807266277741,0,NaN,-0
1,8,11,9.62,4,3,945.5,5,3.18,3,0,379.5,0.0003,0,0.2736087,3,28.7291553230628,0.00281371,0,10,0.003,0.268783596799557,0,NaN,0.0950328049251894
