Observations,KMS_11,BT_20,BT_474,BT_549,CAL_120,CAL_148,CAL_51,CAMA_1,DU_4475,EVSA_T,HCC1143,HCC1187,HCC1395,HCC1419,HCC1428,HCC1500,HCC1569,HCC1806,HCC1937,HCC1954,HCC38,HCC70,Hs_578_T,MCF7,MDA_MB_157,MDA_MB_175_VII,MDA_MB_231,MDA_MB_361,MDA_MB_415,MDA_MB_436,MDA_MB_453,MDA_MB_468,MFM_223,T47D,UACC_812,COLO_205,HCT_116,HT_29,LS_513,NCI_H747,RKO,SW48,SW620,SW837,SW948,KATOIII,NCI_SNU_16,A549,Calu_3,Calu_6,DMS_114,NCI_H1299,NCI_H1437,NCI_H1563,NCI_H1703,NCI_H1793,NCI_H1975,NCI_H2085,NCI_H2170,NCI_H2228,NCI_H226,NCI_H2291,NCI_H23,NCI_H3122,NCI_H358,NCI_H520,NCI_H522,NCI_H838,SW900,x22RV1,VCaP,C32,M14,x647_V,BFTC_905,HT_1197,HT_1376,J82,KU_19_19,RT4,SW780,T_24,TCCSUP,UM_UC_3,VM_CUB_1
MAP2K_RAF,0.150082256640698,0.066503176174667,0.0905083240951962,0.051921014320468,0.11736612629524,0.0295948174211011,0.0782563745227177,0.032461419438836,0.00792654684869541,0.206140058636437,0.0778206026701643,0.041193261024943,0.0483325611741507,0.0925568438624956,0.0916521282689834,0.0346407027233125,0.164557919113213,0.0371107785250007,0.119680345416573,0.0669837303640893,0.0975358997156156,0.0337036209672617,0.10871833793211,0.10731163945694,0.0417377310129294,0.261606707011756,0.0671721192152333,0.108962523010102,0.183487054710678,0.0930253222771758,0.0282679056409547,0.0520511005773559,0.0177563952557428,0.0926835362754526,0.162709041907687,0.0256699428093713,0.103061531725678,0.0782315156032893,0.0338661798166032,0.0532075666338609,0.152287332124047,0.118910015723698,0.0824182428446357,0.0682713724535303,0.0675804021252815,0.0772353353965878,0.00702171834067938,0.0900330163081363,0.0919395313022324,0.133513599271035,0.0313897287081834,0.0424156411516804,0.0392190596865686,0.0247818447240027,0.0382917392548803,0.0382219316859058,0.0414701764734728,0.0400056698638461,0.064392892054613,0.0247322628435927,0.0384563869328618,0.147230629179073,0.110880959863718,0.0209040283701652,0.0557884199131513,0.0983658350572482,0.0431436399447456,0.0700563832054418,0.0319742582612323,1.18596243301783,0.298953139968729,0.0497129540409983,0.060328609520105,0.065666050079513,0.00261441835740375,0.150333225120962,0.14881119208016,0.103369804466548,0.0858612762317568,0.14920777785619,0.0997247427043443,0.162818149076386,0.178448475177767,0.102226753433371,0.15642023819425
MET,0.0843406591465599,0.0610302446255834,0.0815295382444152,0.053173176702916,0.105819730840447,0.0301430947526315,0.065881058625791,0.0332459413692807,0.00245854584913737,0.37431386449309,0.078503512036154,0.0429311060927513,0.044057495019671,0.106654234600159,0.0813886543914869,0,0.262658610865079,0.0452601248672088,0.114858888777371,0.0721580625735222,0.0948852564439988,0.0482902252211314,0.0980615156517256,0.124828938569746,0.045537448508948,0.195917779447362,0.0598714198509367,0.0977009679517483,0.176195640314622,0.0893553049533371,0.0182499588073427,0.0494238972616634,0.0150283091541792,0.149980117649713,0.221326379966614,0.049711335809702,0.139385037640849,0.106856372875632,0.0579702757541741,0.0641480736054544,0.158482446284176,0.148556399318142,0.122407710524885,0.0862232241450681,0.0895392908701416,0.0460062991841846,0.000812716641560804,0.0908170889446816,0.0867249058108862,0.112852973729826,0.0226966573986089,0.0457060393917342,0.0321202176341632,0.0153455636777708,0.0365433790457745,0.034519189999629,0.0271903599747597,0.0273260046348002,0.0444046796580867,0.0180968918761967,0.0240029173809165,0.161978909214999,0.0872190372427106,0.017058161353838,0.0717099047686257,0.0811333961362869,0.0427777933621733,0.0416223758214505,0.0278537668377774,0.991539581591495,0.265475937048707,0.0504904524233382,0.0610731278725572,0.0269101232412682,0.00992979340076261,0.123220682117628,0.106140585068906,0.0784538512947327,0.137983548621908,0.100436802116461,0.0955089421132819,0.149834797081502,0.180331388456395,0.134455228127782,0.123294152992632
MET_2,0.0843406591465599,0.0576411436087034,0.0812497729982241,0.0539943515914691,0.102432769845238,0.0301958348425316,0.065786972415654,0.0316016091231919,0.00233169183301867,0.419076823343843,0.0741273026652567,0.0439853405513241,0.0457376377669824,0.10631006903604,0.0813091082370447,0,0.261921539797945,0.0431350395945089,0.111533196858378,0.0783839441875871,0.08941061486953,0.0450808013333597,0.0961901298018592,0.13583289624283,0.0454437118071433,0.195917779447362,0.0590405761305636,0.109675352572062,0.188877267667273,0.0865748188188781,0.0210493022355073,0.0479864142338264,0.0177251658535024,0.140098381570727,0.220004055852633,0.0471660755317823,0.138202652999276,0.108685444338552,0.0577900688151985,0.0904862756638492,0.149983883894716,0.141982938242612,0.122371561496598,0.0860111433600091,0.0865168729479172,0.0460062991841846,0.000812716641560804,0.0969979684456444,0.0938600306507559,0.119015584472446,0.0200071991407679,0.0404980653106259,0.0264947569658035,0.0215020236883917,0.0385590536296431,0.0309915548807956,0.0208827781076837,0.0377981647698119,0.0412509948859466,0.0163875923230617,0.0261206377628283,0.166590043304662,0.080486709693938,0.0157613393470814,0.0639889731362225,0.0745215753204248,0.0319261194382653,0.0422565645934337,0.0307714018401177,0.991539581591495,0.265475937048707,0.0505694224551699,0.0588016808776259,0.0459927136741309,0.00105498034876368,0.11740775818362,0.136808971588368,0.0800689863135743,0.11324178924825,0.100436802116461,0.0860577418324303,0.1485110116522,0.193547144201546,0.13037922874471,0.141706421830453
MET_ALK,0.0802133093515581,0.0597519217377397,0.0814251234690708,0.0543012932331609,0.102594016635092,0.0293817354180685,0.0624525878180082,0.0340907234538063,0.00232540573438638,0.420736167296935,0.0771140327276211,0.0424892944664559,0.0462629755656406,0.106654234600159,0.0808645640016258,0,0.262658610865079,0.0431111880246889,0.111873841821842,0.0788342149427683,0.0897468393851654,0.0455213090182575,0.0942764805702898,0.136403641098508,0.046523775111413,0.195917779447362,0.0563559440084929,0.110214731621597,0.188974716453197,0.0873703811363004,0.017595940384497,0.0487998774162249,0.014140226164418,0.140811332672866,0.221326379966614,0.0491930229880423,0.113691041388098,0.107628219504287,0.0579702757541741,0.071434995823437,0.135993699515273,0.107686314026827,0.111272950958863,0.0709836127187266,0.0727065710005472,0.0488831592445375,0.000812716641560804,0.0908754721858996,0.0918828307348996,0.118133663481299,0.0224366328404932,0.0465686064194202,0.0301831487784204,0.0168426965662885,0.0359567164249677,0.0367778625015757,0.027074895520504,0.0293409021758708,0.0446444697824398,0.0167931594166429,0.0284066612886794,0.171084601196252,0.0828384604365556,0.0236476826892794,0.0706897923548266,0.0835103051314416,0.0363644080317488,0.04196389951997,0.0339883346832579,0.991539581591495,0.265475937048707,0.0533881057269105,0.0577657731384539,0.0278439549687255,0.00137999013429889,0.123753743302659,0.113520128037425,0.0766343843203448,0.122331150739061,0.0884131917899691,0.0831600438582514,0.159549618889253,0.184660480208765,0.123789346614321,0.139788960653876
MTOR,0.0368714693624346,0.0798941254143807,0.0667560506805327,0.0943980231050824,0.173438243445347,0.0943933643881542,0.0942769946325683,0.127167261123098,0.0340420150228926,0.157193531965228,0.146664801815254,0.0961950487512513,0.0757768427208861,0.164940264948474,0.15373869802311,0.161211860038593,0.113900130419508,0.035814903496718,0.168838352756185,0.149089821222126,0.0978525682844959,0.0181770230699377,0.104795361889108,0.134813028066404,0.121951563565521,0.227436647642789,0.178701288481437,0.203118143844472,0.235104957803445,0.120043228033693,0.0303017456188692,0.121281523111562,0.0553408386182183,0.15499083002511,0.335533726201685,0.240160281548841,0,0.423461975109697,0.401824422201371,0.214156780297085,0.5116413496,0,0.6425924521,0.1192952299,0.1229732772,0.112280840694365,0.056391611224497,0.123316888726638,0.238032711246658,0.196512352530771,0.044381796214015,0.0889201960542445,0.0254565492283366,0.0685799601067389,0.0243949564733916,0.102125342300747,0.0548104485042187,0.0273650596386601,0.0487894807684573,0.00716739593485172,0.0150275288127518,0.290059367787103,0.0493506435346716,0.00265423229597305,0.120798141252271,0.143903603056727,0.0941305364325383,0.0323321552647111,0.0189947319176364,1.12864598758541,1.11645261976249,0.116980670533676,0.0758489055148457,0.20527511157185,0.00771003676801744,0.182449694280062,0.130767278979818,0.153394795198391,0.062147253193845,0.0694908142906055,0.126505413108827,0.0676260275424145,0.118198499700453,0.114475083883043,0.159948233244287
MTOR_1,0.1040028443,0.0126972833,0,0.2682197899,0.8497023535,0.4369945599,0.0306947504,0.8888012885,0,0.455692872,0.6651403955,0.4980590543,0,0.6060283584,0.4593318026,0.0649873594,0.3966782241,0,0.4717094144,0.7047325729,0.1686040336,0,0.1367171083,0.7982551243,0.3572466213,1,0.8780944929,0.5461687576,0.6519742341,0.1227764861,0,0.8103807323,0.3064674664,0.2384247683,0.335533726201685,0.266749898950785,0.150897962429923,0.435137241426637,0.401824422201371,0.481898936925978,0.223148836301865,0.130759135877798,0.207577789365263,0.138442206686254,0.128670286573015,0.112280840694365,0,0.1952176384,0.220341491219541,1,0.1467069632,0,0,0.0852786449215075,0,0.0999563408919943,0.0433055238,0,0,0,0,0.304092439575338,0,0,0,0.7529754704,0.0995265646371221,0,0,1.12864598758541,1.11645261976249,0.163107634453508,0.0129711244,0.8709984089,0,0.4208759687,0.3889805871,0.4829908436,0,0.3299463673,0.7840053516,0.1075497829,0.2704765833,0.3448692591,0.1460057604
MTOR_2,0.0368224273635607,0.0540129025385533,0.0632043154802884,0.0707415275916509,0.136698591595929,0.0568133950683692,0.0691965568599618,0.0735919586384749,0.0169719982945893,0.119761316407447,0.0995831966364501,0.0702396995706326,0.0417254593686914,0.104497763835694,0.10569076728551,0.0940710745900396,0.0957196833601528,0.0265290248767276,0.119897617271119,0.0812643296552276,0.0661552929798821,0.0187780483160964,0.0885796612211813,0.0830600617760364,0.0818589179688001,0.175077315826536,0.112983595827214,0.109919226519172,0.161524002865843,0.0948183968757239,0.0425743655106862,0.0691567939456619,0.0373872507624574,0.106418451281713,0.166078915127419,0.0835640868080818,0.111657459836261,0.162342451637077,0.0855884231844161,0.110319862684872,0.162447432109245,0.112372416349228,0.150929118799841,0.0886520164383099,0.0767581430166449,0.111889693077416,0.056391611224497,0.10049155450079,0.17055291385187,0.125017616161852,0.0470977661184115,0.103398687393001,0.0620355171623008,0.074677389716224,0.0202951020929426,0.0639409156761804,0.0755123929814992,0.0213472571706441,0.0554180952324501,0.0303444097418521,0.037903155874127,0.143880876454514,0.0495896488522046,0.0312567833261832,0.0953485868787787,0.106935259699988,0.0502387462930318,0.0491181649163665,0.0318519411843713,1.12864598758541,1.11645261976249,0.0549908685333753,0.0478745225512158,0.112565398245813,0.0275441485448226,0.142096790825812,0.0796595619472157,0.06761536272698,0.0677386882789158,0.0692741278309088,0.0766433688524715,0.0856255546274488,0.082727481218664,0.0803646859672509,0.104200402256218
MTOR_3,0.0080023711,0.0816803905362676,0.0646042268922477,0.0968671465084451,0.17499317077716,0.0956762577971756,0.0956727342223938,0.129550626794708,0.034955424638358,0.158444229282571,0.148703227783565,0.0973132330000969,0.0770531268572867,0.168730271546795,0.156047963283651,0.161211860038593,0.115665091213691,0.0356289359131005,0.171404689105593,0.148846170777454,0.0974482548191509,0.0186286521217454,0.105691475801491,0.8438052016,0.123291714802854,1,0.182143741177835,0.206851682161118,0.238300572260663,0.122558839284364,0.0307777661749937,0.124201564063185,0.0567047537708865,0.8620036168,1,0.266749898950785,0.150897962429923,0.435137241426637,0.401824422201371,0.481898936925978,0.223148836301865,0.130759135877798,0.207577789365263,0.138442206686254,0.128670286573015,0.2219889975,0.3599414109,0.119959061293833,0.220341491219541,0.226724279384618,0.0392206769189646,0.0843691908097906,0.011590669274039,0.0852786449215075,0.0378848408,0.0999563408919943,0.0450572761025669,0.03422926900513,0.0358392473589429,0.00192172314075452,0.0160425139230665,0.304092439575338,0.04511324950673,0.00275879763028644,0.100552742797759,0.7024880605,0.0995265646371221,0.0318956920014361,0.0199186162312501,1.12864598758541,1.11645261976249,0.163107634453508,0.0743179696740675,0.258210070987964,0.00804222945793874,0.18710327697504,0.167855805988997,0.173567964424574,0.0272213373525266,0,0.4049768273,0.0698203998297061,0.110303967178879,0.112119484348494,0.169932907805032
MTOR_4,0.0368714693624346,0.0816803905362676,0.0646042268922477,0.0968671465084451,0.17499317077716,0.0956762577971756,0.0956727342223938,0.129550626794708,0.034955424638358,0.158444229282571,0.148703227783565,0.0973132330000969,0.0770531268572867,0.168730271546795,0.156047963283651,0.161211860038593,0.115665091213691,0.0356289359131005,0.171404689105593,0.148846170777454,0.0974482548191509,0.0186286521217454,0.105691475801491,0.137080047029186,0.123291714802854,0.227436647642789,0.182143741177835,0.206851682161118,0.238300572260663,0.122558839284364,0.0307777661749937,0.124201564063185,0.0567047537708865,0.156332500685548,0.335533726201685,0.266749898950785,0.150897962429923,0.435137241426637,0.401824422201371,0.481898936925978,0.223148836301865,0.130759135877798,0.207577789365263,0.138442206686254,0.128670286573015,0.112280840694365,0.0563916112244969,0.119959061293833,0.220341491219541,0.226724279384618,0.0392206769189646,0.0843691908097906,0.011590669274039,0.0852786449215075,0.0243949564733916,0.0999563408919943,0.0450572761025669,0.03422926900513,0.0358392473589429,0.00192172314075452,0.0160425139230665,0.304092439575338,0.04511324950673,0.00275879763028644,0.100552742797759,0.144556179722287,0.0995265646371221,0.0318956920014361,0.0199186162312501,1.12864598758541,1.11645261976249,0.163107634453508,0.0743179696740675,0.258210070987964,0.00804222945793873,0.18710327697504,0.167855805988997,0.173567964424574,0.0272213373525266,0.0694908142906055,0.127412512165041,0.069820399829706,0.110303967178879,0.112119484348494,0.169932907805032
MTOR_5,0.0368714693624346,0.0816803905362676,0.0646042268922477,0.0968671465084451,0.17499317077716,0.0956762577971756,0.0956727342223938,0.129550626794708,0.034955424638358,0.158444229282571,0.148703227783565,0.0973132330000969,0.0770531268572867,0.168730271546795,0.156047963283651,0.161211860038593,0.115665091213691,0.0356289359131005,0.171404689105593,0.148846170777454,0.0974482548191509,0.0186286521217454,0.105691475801491,0.137080047029186,0.123291714802854,0.227436647642789,0.182143741177835,0.206851682161118,0.238300572260663,0.122558839284364,0.0307777661749937,0.124201564063185,0.0567047537708865,0.156332500685548,0.335533726201685,0.266749898950785,0.150897962429923,0.435137241426637,0.401824422201371,0.481898936925978,0.223148836301865,0.130759135877798,0.207577789365263,0.138442206686254,0.128670286573015,0.112280840694365,0.0563916112244969,0.119959061293833,0.220341491219541,0.226724279384618,0.0392206769189646,0.0843691908097906,0.011590669274039,0.0852786449215075,0.0243949564733916,0.0999563408919943,0.0450572761025669,0.03422926900513,0.0358392473589429,0.00192172314075452,0.0160425139230665,0.304092439575338,0.04511324950673,0.00275879763028644,0.100552742797759,0.144556179722287,0.0995265646371221,0.0318956920014361,0.0199186162312501,1.12864598758541,1.11645261976249,0.163107634453508,0.0743179696740675,0.258210070987964,0.00804222945793873,0.18710327697504,0.167855805988997,0.173567964424574,0.0272213373525266,0.0694908142906055,0.127412512165041,0.069820399829706,0.110303967178879,0.112119484348494,0.169932907805032
NAE,0.243360024494999,0.407316520092717,0.41152100271226,0.578696001847912,0.520227544254317,0.145606747457401,0.527793246641641,0.131612025122791,0.357598516636418,0.24294186607638,1.25862175410454,0.227768180611315,0.47429323369014,1.98665761586061,1.28644941632062,0.652800165871044,0.640514616523794,0.613961252321608,1.02308943451487,0.522183426245241,1.04337315298786,0.189520743778566,0.384882577337817,0.158031495467822,0.535004025522249,1.04100281370746,0.974056335191129,0.353759848811856,0.331698513891031,0.562633518689049,0.171144631792304,0.166525886426586,0.114917835216882,0.999987386970304,1.7023012140991,0.39323802620685,1.17457781765171,1.1584732645911,1.20097228543373,0,0.962841949536843,0.123023485383247,2.41342474342065,0.143018562016914,0.467105163946031,0.50398315039111,0.264218301232902,0.416650224047783,0.328689550609603,0.326249004670665,0.0977622523182955,0.415640077290835,0.163123116916138,0.0724763287636644,0.521510014403731,0.136934794871341,0.160691495056181,0.0806678698958774,0.15890791971633,0.0818517380998998,0.0135145080685155,0.346100504845799,0.0838664426198625,0.146441994058004,0.280186626052013,0.230093707479139,0.114424234251129,0.188096367176513,0.302173193539732,0.0271628123757087,0.032441904855332,0.115695415787693,0.680531985507519,0.18673834846859,0.315588613225101,0.351112535443289,0.413374364414181,0.428401389034977,0.722192894442154,0.0864760285867279,0.262541229568182,0.466066086457834,0.415382698097825,0.532999632862707,0.70222386844335
Oxaliplatin,0.040459226118608,0.182521942736679,0.163402948186138,0.363589438614313,0.429210475398658,0.204207085254792,0.314242799377846,0.187421777867018,0.106925859738256,0.164209557184555,0.277384143192062,0.129440999034673,0.0858333614389199,0.461923548732435,0.377007048594012,0.268115480488084,0.0806108951832198,0.339086437747277,0.359905005322281,0.0969620781436684,0.144730468229676,0.180521696109181,0.205926661181952,0.22358235725563,0.270064986714051,0.407815353280935,0.312496842349376,0.157423421710111,0.378087632448973,0.223111569613825,0.149967597154007,0.182620684606197,0.0741733901506518,0.346570296359977,0.695964894356824,0.0295162152,0.4622811376,0.818780568,11.7295967561368,0.2068338556,0.4030368335,0.2005949051,0.8576191561,0.775587575971071,0.013903203,1.00412084259319,0.569524429449655,0.078711446115499,0.240955087125388,0.135392416524449,0.0865812217171214,0.51158416086569,0.392397938742545,0.0454701022745812,0.0892307662669411,0.0671895785754949,0.176645008444711,0.0907442961707384,0.0714816349193798,0.0548777407741583,0.00904596517902343,0.103418322945949,0.0894416992584107,0.0983374809444045,0.600609740720277,0.152402300993411,0.107828815031848,0.293865380830319,0.10008501780109,12.8667584466511,19.9827766601975,1.37766904703434,0.144445070371399,0.167830184575355,0.196702015717645,0.949909980179303,0.210185946533404,0.242081759147366,0.414234794061514,0.288659205925394,0.225238587092229,0.129491103139617,0.345534647069204,0.3113501177881,0.261255656035243
PARP1,0.147439246302385,0,0.0337073911,0,0.3961482744,0.1098186359,0.9449986179,0.078002245,0.6519956411,0.10628457543519,0.269740432262901,0.7203702234,0.2153757196,0.7660020777,0.8789984418,0.336295425962446,0.0996215730110901,0.9199985375,0.7021042714,0.0236417852134822,0.8820005443,0,0,0.0830026612,0.7351289771,0.1058461009,0.139404881608222,0.142605550072371,0.255660307348282,0.5358403281,0.0454353401,0.8560026668,0.0118078757,1,0.3320875638,0.3727296011,0.129596392,0.336905818899798,0.9099985599,0,0.8340919344,0.8826793153,1,0.292121670543803,0.239535404017593,0.184732259329225,0.0950316996166012,0.0616238744463164,0.110161115855663,0.0653476976932142,0.0407263600528228,0.127104687397777,0.0524758293065443,0.0260173743193782,0.048129573893874,0.0554883547881261,0.0888792274017504,0.012741783197617,0.0377750199348135,0.0525826998324973,0.0151261390592432,0.0868071448948069,0.0374340974038086,0.0886145049094695,0.119328724638518,0.0790573247917838,0.0592540846887209,0.0290447964701374,0.0774248908780744,2.00776247499452,0.0286456527713374,0.049927181304679,0.114539368976031,0.0405978968,0,0.37160223,0,0,0,0.0592405752455493,0.4718402706,0.0112,0,0,0
PARP1_2,0.220511212251934,0.0867893913528078,0.13715758663022,0.133116493296373,0.144394829699663,0.0435056843089043,0.247314552291664,0.0785046915765,0.0994697313245021,0.10628457543519,0.292298469292839,0.16211584622126,0.118633002138443,0.243913936713934,0.283781997283003,0.817010422741859,0.0996215730110901,0.168276786155008,0.246742311417976,0.0236417852134822,0.173646674420819,0.0185805534457918,0.0745904510723007,0.0897886381525002,0.192507751039201,0.197960193687262,0.1791879438317,0.189161245276218,0.255660307348282,0.17067830658982,0.0810117939437975,0.160098722613487,0.036922175130479,0.259262992601156,0.201388754953276,0.112095688532599,0.14890021771949,0.336905818899798,0.484036257175728,0.0185986110528266,0.250982568316621,0.244581296083439,0.454780646305652,0.292121670543803,0.239535404017593,0.352987804671027,0.16437432200799,0.070092838115877,0.11216457359527,0.0653476976932142,0.0431653326737442,0.129948549646247,0.0480000365879217,0.0275649439069191,0.0656388226990011,0.0624615764199626,0.0959805429242528,0.012741783197617,0.0407825866862825,0.0550588733942184,0.0173711182671938,0.0915165801761633,0.0344874176381624,0.0837238372689465,0.123637044987968,0.0876240772133111,0.0568763030162531,0.0180567626625669,0.0953207494728066,0.0107452862354911,0.0117428776555147,0.049927181304679,0.110924116203115,0.0495973721727077,0.0423152416261451,0.134356187811625,0.0300685203154919,0.0286709239390794,0.0776519509329129,0.447738424209537,0.06135538931053,0.107057551030955,0.0618083633238103,0.0792661449208776,0.0856512263446982
PDGFR_Ab,0.0718245410134382,0.0551232416070239,0.0731250754621332,0.0435213393136735,0.090301533173003,0.0233985997305169,0.0597527264388518,0.028851693547435,0.00221626470433295,0.364626390297206,0.0659703266447584,0.0372129497443411,0.0395963718357411,0.0956048332521781,0.0711458987521944,0,0.228910475134332,0.0366091857869238,0.101231558327642,0.0823340332593302,0.0821166832446099,0.041647460218526,0.0856763045206152,0.115861020706196,0.0408835598837129,0.174679418491641,0.0525459201458213,0.0980152204363285,0.17275472099281,0.0772892676969053,0.0154631147346701,0.0442154294293994,0.0119226260555155,0.123800440316924,0.191149459230244,0.0496896791940026,0.13262962761176,0.0954235760540203,0.0570850891808176,0.0846415753913853,0.150171817276916,0.129796696863547,0.105294423608222,0.0769424668937968,0.0796914681069614,0.0381967358574711,0.000698849257821334,0.0904251275407568,0.0865062868751271,0.117415032346478,0.0189087756743184,0.0409339265930295,0.0209004334482158,0.0146127306764599,0.0317128325425599,0.032605846619234,0.0180840557924433,0.0329366094613125,0.0413210232265541,0.0140568033115027,0.0233728710369954,0.168524494369287,0.0877110161158582,0.0148331912470952,0.0563015678506487,0.0754384612693191,0.0327200221800156,0.0381846178630524,0.0229993986585517,0.828668494194385,0.20692068863872,0.0541548977123143,0.0547399370222776,0.026735893927923,0.000928402252366684,0.101021794844685,0.126724288384472,0.0885217864182115,0.107422667700405,0.084453216425101,0.0830537829155906,0.136215793598382,0.181343365948022,0.120763185734524,0.12148817067144
PI3KCD,0.0745004524912374,0.0524987486169589,0.0850176144715282,0.0336490449399378,0.0744923390930575,0.0186898853768492,0.0588652408397828,0.0251357633605428,0.00388436120570326,0.263454396279912,0.0508994446988409,0.0340529770080798,0.0363857803434729,0.0915231937301784,0.0649226380334737,0.0266804263295063,0.180691024729433,0.0297475525264108,0.0864743883047297,0.115267335953189,0.0733076599777767,0.0313027420743205,0.0728612447801733,0.111048992424457,0.0397309245821611,0.20606054425279,0.0491903996114407,0.113988983489129,0.178844253165546,0.0666494460473418,0.013635740093611,0.0421092260470296,0.0131086049567009,0.128665383253463,0.184006528056542,0.0530547237151526,0.106946293273994,0.0883938199870725,0.0607600397728155,0.0706916281622625,0.133495198885895,0.110841108931272,0.0857632823451292,0.0659548036616656,0.0664803315419591,0.0506355136316666,0.00840031473805331,0.0763323315519567,0.081243628307621,0.0829865908591984,0.0193151770619102,0.0438410822418774,0.0205082904111473,0.0134159866019004,0.0241461783225576,0.0285542622270279,0.0207727979448857,0.0190718247609958,0.0350362369363933,0.010489653389924,0.018250192700266,0.112896577551356,0.0653703826929588,0.0166541388952182,0.0491914928737587,0.0703550604107262,0.0204606469908453,0.0312103625779129,0.0215813804302794,1.01808255206556,0.142850360396881,0.0422351161331498,0.0486747467901317,0.0328161192603409,0.00713076224660416,0.0889018961401454,0.0973741577239999,0.0954566166758778,0.0805037499087186,0.0912524717208486,0.0887777296401926,0.0987296362751132,0.135454511778271,0.100906341381239,0.106603206925896
PIK3C,0.0594394033799468,0,0.6299703512,0,0.8230437628,0.3180000206,0.2869294767,0.1668949279,0,0.6488087916,0.4820007183,0.3781771527,0.1705295687,0.2568890448,0.458994519,0.00917466757647672,0.3353351635,0.3010163306,0.5038968081,0.807307386,0.7946047027,0,0.4946427155,0.2723665383,0.5053222965,0.223034669470077,0.3427641404,0.4709649742,0.7351217181,0.061643008,0.078268387,0,0.0380159122,0.7204852624,0.214479054341674,0.7289995731,1,0.1865748296,0.0636449856900405,0.0792115814814374,0.13614893424374,0.8228288813,0.1228290004,0.3666997637,0.8106056271,0.0493647805843123,0.0107807826938543,1,1,0,0,0.9384998989,0,0.0441617826,0.0247526737434664,0.4172028632,0.0037782795,0,0.2508664891,0,0,0.4720007459,0.5896573563,0,0.8256541709,0.9195698696,0,0.1934712962,0,1.05818387849797,0.155190962758663,0.0693358795,0.942352171,0.0414936635,0,0.3240010175,0,0.8166075368,0.0824185035,0.082751303239833,0.6531941285,0.0701708292,0.1044762375,0,0
PIK3C_2,0.0594394033799468,0.4403727212,0.082315086160776,0.5269095311,0.7015753505,0,0.7689952545,0.070952965,0,0.259035254575004,0.4045802375,0.504409029,0.3548351248,0.0932946479196564,0.9392849929,0.00917466757647672,0.175156869486894,0.2482224268,0.6767169429,0.121358211270212,0.9100025555,0.1869965895,0.6096336647,0.111733571800262,0.6534964095,0.223034669470077,0.5680674337,0.111145100831174,0.17500174610891,0.8714980904,0.0128667458026651,0.3596158271,0.2523073145,0.127937907236165,0.214479054341674,0.060102273563356,0.120082791630136,0.0913078336784987,0.0636449856900405,0.0955668931457514,0.143383379580455,0.125785267589713,0.0887987994529097,0.0717960843866062,0.0741186290016981,0.0493647805843123,0.0107807826938543,0.0885548110645694,0.089101962135241,0.101362021661825,0.018033975085148,0.0434748337993897,0.0166410567755265,0.0137448782057695,0.0274840670794261,0.0311890571830754,0.0150934038734924,0.0244634657768998,0.0382092587380171,0.0111501009511466,0.017615297411315,0.141597658658558,0.0805039625793335,0.0112212235269787,0.0498754773569367,0.0738486606190174,0.024570863949992,0.0331004095703775,0.0154413411488194,1.05818387849797,0.155190962758663,0.0451284440024647,0.2041684793,0.0342693376249656,0.0005876158620726,0.08888286809952,0.111648366912119,0.124422834976338,0.0677105690778207,0.082751303239833,0.0935347090951478,0.0924083422927406,0.139270681407089,0.0994063423841634,0.10316502813954
PIK3C_MTOR,0.0523059088546041,0.0498562016310468,0.0770143284908087,0.0325810697523267,0.3819259513,0.0187576849773464,0.0551595228613766,0.0249600407743207,0.00339448346134541,0.234800459282353,0.0511149069788713,0.0344146625604686,0.0350646056215515,0.0924271978517347,0.0657929736562406,0,0.161662660247006,0.0276942914219717,0.0851912065775642,0.119482526344899,0.0718553920818934,0.0297019796738647,0.0690557330251713,1,0.0407071205490171,1,0.0503177888289891,0.8891778886,0.167745676578035,0.0637816162548479,0.0124863004864508,0.0420594273877099,0.0134685490415698,0.122010113190155,1,0.0622297753679029,0.117617776474164,0.0938839504855721,0.065013741278887,0.0986797277959295,0.141345027020555,0.12188011177363,0.0882900802189386,0.0710742742030717,0.0736226902933993,0.1275453673,0,0.0874563112566204,0.0900725425354976,0.101312460075292,0.0959482035,0.0430228181504389,0.0158958068611945,0.0140318965158176,0.0260726693468355,0.0315105390057586,0.0149744279863337,0.023115407026065,0.0374533318142964,0.0105889999955054,0.0167723605551617,0.143652102517445,0.0755984431727861,0.0108530548694468,0.0490149420280072,0.0732416918949281,0.0246024999016982,0.0322992172167898,0.0148101601727171,1.00321491341838,0.164495985786847,0.0456724867892956,0.046819939017073,0.0414160830111453,0.000539891439989151,0.0870750617970674,0.10883968807167,0.122097181600542,0.0626957882791005,0.3243041382,0.5859585926,0.0864412691681638,0.129584184910079,0.0958745427219814,0.0990436361242517
