0,?,974.6,?,11,?,2,?,12.39,?,3,0.9997,0.99906,22.3928,0,0.80982
0,457.7,462.6,7,6,3,0,3.88,4.8,0,0,0.99725,0.99679,0,0,0.65506
0,?,945.5,?,11,?,4,?,9.62,?,3,0.99635,0.9912,0,0.17992,0.50646
0,651.8,?,9,?,2,?,3.05,?,1,?,0.99993,0.98668,0,0,0.39184
0,?,?,?,?,?,?,?,?,?,?,0.97739,0.98741,0,0,1
1,513.6,?,10,?,1,?,2.63,?,1,?,0.99339,0.99544,0,0,0.80273
0,449,428.9,7,8,4,5,4.08,1.18,0,0,0.99408,0.9981,13.8637,0,0.89754
0,?,407.5,?,6,?,3,?,3.24,?,0,0.96985,0.99811,0,0,1
0,457.7,475.4,7,6,3,1,3.88,5.84,0,1,0.98871,0.9877,9.1981,0,0.019826
0,?,428.9,?,8,?,5,?,1.18,?,0,0.98798,0.96288,0,0,0.8262
0,?,651.8,?,9,?,2,?,3.05,?,1,0.99992,0.99993,0,0,0.39184
0,?,457.7,?,7,?,3,?,3.88,?,0,0.99046,0.9987,0.76114,0,0.17493
0,?,457.7,?,7,?,3,?,3.88,?,0,0.991,0.993,0.76114,0,0.17493
1,428.9,651.8,8,9,5,2,1.18,3.05,0,1,0.99966,0.97853,0,0.17992,0.14154
0,462.6,513.6,9,10,1,1,2.47,2.63,0,1,0.99618,0.99571,9.7968,0.1867,0.12458
0,419.5,?,10,?,5,?,2.12,?,0,?,0.98449,0.98115,0,0,0.41384
0,462.6,?,9,?,1,?,2.47,?,0,?,0.99799,0.99678,0,0,0.1812
0,513.6,?,10,?,1,?,2.63,?,1,?,0.99967,0.99462,15.4486,0.086607,0.76649
0,473.9,263.2,8,7,2,4,4.51,-0.71,0,0,0.99951,0.97005,0,0,0.26072
1,473.9,457.7,8,7,2,3,4.51,3.88,0,0,0.99619,0.99586,25.5252,0,0.74462
0,513.6,?,10,?,1,?,2.63,?,1,?,0.97772,0.99995,0,0,0.571
0,410.4,407.5,8,6,2,3,1.58,3.24,0,0,0.99136,0.99126,14.3136,0.086607,0.90641
0,463.6,462.6,8,9,3,1,4.43,2.47,0,0,0.99589,0.99344,0,0.043846,0.39331
0,?,457.7,?,7,?,3,?,3.88,?,0,0.99175,0.999,0,0,0.81844
0,473.9,463.6,8,8,2,3,4.51,4.43,0,0,0.99146,0.9992,23.447,0,0.39113
0,?,473.9,?,8,?,2,?,4.51,?,0,0.99628,0.99951,0,0,0.50146
0,945.5,?,11,?,4,?,9.62,?,3,?,0.9912,0.99588,0,0,0.89103
0,413.5,?,4,?,0,?,5.44,?,1,?,0.99912,0.96677,0,0,0.0089018
0,457.5,457.5,7,7,1,1,1.67,1.67,0,0,0.99998,0.99998,150.533,0,0.55149
0,532.1,513.6,8,10,2,1,3.89,2.63,1,1,0.99983,0.99999,0,0.14496,0.99723
0,407.5,428.9,6,8,3,5,3.24,1.18,0,0,0.9962,0.99634,95.7351,0,0.88339
0,412.5,?,8,?,2,?,0.59,?,0,?,0.99437,0.95904,0,0,0.83358
1,?,457.7,?,7,?,3,?,3.88,?,0,0.95832,0.9567,38.6267,0,0.10452
0,513.6,532.1,10,8,1,2,2.63,3.89,1,1,0.99956,0.98709,0,0.14496,0.99723
1,?,?,?,?,?,?,?,?,?,?,0.99911,0.99993,0,0,0.29036
0,974.6,421.5,11,8,2,2,12.39,0.73,3,0,0.99998,0.99052,6.8492,0,0.72908
0,945.5,462.6,11,6,4,0,9.62,4.8,3,0,0.9974,0.99573,0,0,0.48627
0,463.6,?,8,?,3,?,4.43,?,0,?,0.99976,0.97067,0,0,0.019199
1,?,945.5,?,11,?,4,?,9.62,?,3,0.99963,0.99972,0,0,0.27009
0,?,462.6,?,9,?,1,?,2.47,?,0,0.99135,0.99618,0,0,0.10098
0,419.5,428.9,10,8,5,5,2.12,1.18,0,0,0.99996,0.99984,0,0,0.74635
0,441.5,945.5,7,11,3,4,2.13,9.62,0,3,0.99173,0.99593,0,0.17534,0.30871
0,513.6,?,10,?,1,?,2.63,?,1,?,0.97743,0.99993,0,0.26982,0.31676
0,473.9,463.6,8,8,2,3,4.51,4.43,0,0,0.99629,0.99589,23.447,0,0.39113
0,?,457.7,?,7,?,3,?,3.88,?,0,0.99284,0.99814,0,0,0.81844
1,?,651.8,?,9,?,2,?,3.05,?,1,0.9937,0.9943,0,0,0.39184
0,412.5,462.6,8,9,2,1,0.59,2.47,0,0,0.99966,0.98186,0,0,0.26457
0,532.1,419.5,8,10,2,5,3.89,2.12,1,0,0.99991,0.98558,0,0,0.47107
1,457.7,?,7,?,3,?,3.88,?,0,?,0.99366,0.99982,38.6267,0,0.10452
0,?,428.9,?,8,?,5,?,1.18,?,0,0.9907,0.99481,4.7833,0,0.26092
0,462.6,?,9,?,1,?,2.47,?,0,?,0.99978,0.99998,0,0,0.1812
1,434.5,?,7,?,1,?,1.24,?,0,?,0.99982,0.9875,0,0,0.16138
0,?,463.6,?,8,?,3,?,4.43,?,0,0.99414,0.99804,0,0,0.21013
0,428.9,473.9,8,8,5,2,1.18,4.51,0,0,0.99168,0.99391,3.3043,0.4854,0.90358
0,457.7,462.6,7,6,3,0,3.88,4.8,0,0,0.99586,0.99573,0,0,0.65506
0,513.6,?,10,?,1,?,2.63,?,1,?,0.9983,0.99997,0,0,0.571
0,?,463.6,?,8,?,3,?,4.43,?,0,0.99069,0.99778,0,0,0.075033
0,412.5,428.9,8,8,2,5,0.59,1.18,0,0,0.99998,0.99527,0,0,0.27323
0,?,651.8,?,9,?,2,?,3.05,?,1,0.98128,0.98509,0,0,0.39184
0,419.5,263.2,10,7,5,4,2.12,-0.71,0,0,0.96224,0.99961,0,0,0.39721
1,?,?,?,?,?,?,?,?,?,?,0.998,0.96677,0,0,0.26756
0,428.9,407.5,8,6,5,3,1.18,3.24,0,0,0.99168,0.99126,95.7351,0,0.88339
0,462.6,463.6,9,8,1,3,2.47,4.43,0,0,0.99124,0.99952,0,0.043846,0.39331
0,?,462.6,?,9,?,1,?,2.47,?,0,0.99348,0.99939,0,0,0.15483
0,945.5,457.7,11,7,4,3,9.62,3.88,3,0,0.99923,0.99901,0,0,0.45468
1,457.7,513.6,7,10,3,1,3.88,2.63,0,1,0.98526,0.99986,11.6559,0,0.20068
1,513.6,462.6,10,9,1,1,2.63,2.47,1,0,0.99867,0.99882,9.7968,0.1867,0.12458
1,?,?,?,?,?,?,?,?,?,?,0.96735,0.99992,5.8068,0,0.68645
1,945.5,?,11,?,4,?,9.62,?,3,?,0.99632,0.99528,0,0.17992,0.50646
0,379.5,945.5,5,11,3,4,3.18,9.62,0,3,0.98829,0.99263,0,0.10085,0.32824
0,945.5,412.5,11,8,4,2,9.62,0.59,3,0,0.99906,0.99225,0,0,0.32824
0,419.5,263.2,10,7,5,4,2.12,-0.71,0,0,0.97795,0.99868,0,0,0.39721
0,412.5,?,8,?,2,?,0.59,?,0,?,0.9995,0.96281,0,0,0.57043
0,513.6,379.5,10,5,1,3,2.63,3.18,1,0,0.99976,0.99956,0,0.37576,0.75614
0,457.7,?,7,?,3,?,3.88,?,0,?,0.99705,0.99981,0,0,0.22688
0,441.5,945.5,7,11,3,4,2.13,9.62,0,3,0.99596,0.9912,0,0.17534,0.30871
0,945.5,407.5,11,6,4,3,9.62,3.24,3,0,0.98894,0.99885,0,0.17992,0.45453
0,?,463.6,?,8,?,3,?,4.43,?,0,0.99064,0.99878,0,0,0.13532
0,485.9,945.5,8,11,2,4,4.49,9.62,0,3,0.99563,0.9912,0,0.19868,0.2955
0,410.4,407.5,8,6,2,3,1.58,3.24,0,0,0.99179,0.98248,14.3136,0.086607,0.90641
0,457.7,462.6,7,6,3,0,3.88,4.8,0,0,0.99592,0.99209,0,0,0.65506
1,407.5,513.6,6,10,3,1,3.24,2.63,0,1,0.99321,0.99916,14.3136,0.086607,0.82741
0,945.5,407.5,11,6,4,3,9.62,3.24,3,0,0.99879,0.99628,0,0.17992,0.45453
1,778.9,651.8,12,9,2,2,5.94,3.05,3,1,0.99839,0.99849,0,0,0.77553
0,413.5,543.5,4,12,0,7,5.44,0.32,1,3,0.97692,0.99996,3.8448,0,0.51715
0,473.9,462.6,8,9,2,1,4.51,2.47,0,0,0.99173,0.99915,1.0133,0,0.68915
1,407.5,457.5,6,7,3,1,3.24,1.67,0,0,0.9988,0.99932,14.1345,0,0.74607
1,407.5,446.9,6,7,3,1,3.24,5.6,0,1,0.98383,0.99897,0,0.56912,0.53146
0,419.5,428.9,10,8,5,5,2.12,1.18,0,0,0.99996,0.99973,0,0,0.74635
0,?,463.6,?,8,?,3,?,4.43,?,0,0.98617,0.99895,0,0.043283,0.041115
0,513.6,?,10,?,1,?,2.63,?,1,?,0.99391,0.99107,15.4486,0.086607,0.76649
0,?,457.7,?,7,?,3,?,3.88,?,0,0.98724,0.99987,0,0,0.22688
1,473.9,428.9,8,8,2,5,4.51,1.18,0,0,0.98723,0.99967,3.3043,0.4854,0.90358
0,945.5,379.5,11,5,4,3,9.62,3.18,3,0,0.99572,0.98869,0,0.10085,0.32824
0,457.7,?,7,?,3,?,3.88,?,0,?,0.99485,0.99203,0,0,0.81844
0,457.7,?,7,?,3,?,3.88,?,0,?,0.99714,0.99984,0,0,0.22688
0,412.5,945.5,8,11,2,4,0.59,9.62,0,3,0.99613,0.99985,0,0,0.32824
0,?,513.6,?,10,?,1,?,2.63,?,1,0.99908,0.99999,0,0,0.571
0,412.5,945.5,8,11,2,4,0.59,9.62,0,3,0.99192,0.99922,0,0,0.32824
0,462.6,945.5,6,11,0,4,4.8,9.62,0,3,0.99679,0.99879,0,0,0.48627
0,?,457.5,?,7,?,1,?,1.67,?,0,0.99041,0.99374,22.8744,0,0.82263
1,651.8,778.9,9,12,2,2,3.05,5.94,1,3,0.99998,0.98956,0,0,0.77553
0,434.5,?,7,?,1,?,1.24,?,0,?,0.99997,0.99813,0,0,0.16999
0,263.2,419.5,7,10,4,5,-0.71,2.12,0,0,0.99981,0.99964,0,0,0.39721
0,?,462.6,?,9,?,1,?,2.47,?,0,0.99678,0.99799,0,0,0.1812
0,?,428.9,?,8,?,5,?,1.18,?,0,0.97246,0.99808,0,0,1
0,441.5,428.9,7,8,3,5,2.13,1.18,0,0,0.99571,0.98874,12.7235,0.086607,0.29198
0,463.6,?,8,?,3,?,4.43,?,0,?,0.99166,0.98905,0,0,0.21013
0,462.6,945.5,6,11,0,4,4.8,9.62,0,3,0.99438,0.9939,0,0,0.48627
1,945.5,?,11,?,4,?,9.62,?,3,?,0.99964,0.98152,0,0,0.27009
0,457.7,513.6,7,10,3,1,3.88,2.63,0,1,0.99605,0.99444,11.6559,0,0.20068
0,462.6,?,9,?,1,?,2.47,?,0,?,0.98566,0.98915,0,0.12728,0.20597
1,407.5,513.6,6,10,3,1,3.24,2.63,0,1,0.98698,0.99959,14.3136,0.086607,0.82741
0,513.6,?,10,?,1,?,2.63,?,1,?,0.99254,0.99257,0,0,0.80273
0,407.5,449,6,7,3,4,3.24,4.08,0,0,0.99173,0.99258,13.8637,0,0.89754
0,?,513.6,?,10,?,1,?,2.63,?,1,0.99321,0.99445,15.4486,0.086607,0.76649
1,457.7,?,7,?,3,?,3.88,?,0,?,0.9991,0.99695,38.6267,0,0.10452
0,945.5,485.9,11,8,4,2,9.62,4.49,3,0,0.9927,0.99021,0,0.19868,0.2955
0,?,457.7,?,7,?,3,?,3.88,?,0,0.99694,0.99608,0,0,0.98423
0,457.7,945.5,7,11,3,4,3.88,9.62,0,3,0.96573,0.99964,0,0,0.45468
0,463.6,428.9,8,8,3,5,4.43,1.18,0,0,0.99986,0.96162,0,0,0.53166
0,407.5,?,6,?,3,?,3.24,?,0,?,0.9962,0.99043,1.1308,0,0.91594
0,441.5,473.9,7,8,3,2,2.13,4.51,0,0,0.98971,0.98963,14.0108,0.13596,0.095581
0,485.9,463.6,8,8,2,3,4.49,4.43,0,0,0.99563,0.99589,14.7181,0,0.58287
0,?,513.6,?,10,?,1,?,2.63,?,1,0.99107,0.99391,15.4486,0.086607,0.76649
0,945.5,463.6,11,8,4,3,9.62,4.43,3,0,0.99674,0.99804,0,0.043283,0.11214
0,421.5,475.4,6,6,3,1,4,5.84,0,1,0.9945,0.96684,0,0.081641,0.71895
1,945.5,379.5,11,5,4,3,9.62,3.18,3,0,0.99594,0.99996,0,0.10085,0.32824
1,462.6,?,9,?,1,?,2.47,?,0,?,0.99979,0.99544,0,0,0.15483
0,457.7,473.9,7,8,3,2,3.88,4.51,0,0,0.99714,0.99985,25.5252,0,0.74462
0,428.9,473.9,8,8,5,2,1.18,4.51,0,0,0.96162,0.99986,3.3043,0.4854,0.90358
1,?,462.6,?,9,?,1,?,2.47,?,0,0.99745,0.99071,0,0,0.81899
0,513.6,?,10,?,1,?,2.63,?,1,?,0.98522,0.99142,0,0,1
0,513.6,?,10,?,1,?,2.63,?,1,?,0.98536,0.99994,0,0,0.571
0,?,407.5,?,6,?,3,?,3.24,?,0,0.98714,0.9988,1.1308,0,0.91594
0,?,457.7,?,7,?,3,?,3.88,?,0,0.98891,0.99238,3.195,0,0.041997
0,457.7,462.6,7,9,3,1,3.88,2.47,0,0,0.99993,0.99996,1.0133,0.27067,0.081919
0,?,?,?,?,?,?,?,?,?,?,0.9793,0.98745,0,0,1
0,463.6,945.5,8,11,3,4,4.43,9.62,0,3,0.99534,0.99628,0,0.043283,0.11214
0,473.9,462.6,8,9,2,1,4.51,2.47,0,0,0.99999,0.99978,1.0133,0,0.68915
1,462.6,457.7,9,7,1,3,2.47,3.88,0,0,0.96146,0.99987,1.0133,0.27067,0.081919
0,419.5,?,10,?,5,?,2.12,?,0,?,0.96224,0.99961,0,0,0.73393
0,974.6,?,11,?,2,?,12.39,?,3,?,0.99965,0.99241,22.3928,0,0.80982
0,441.5,462.6,7,9,3,1,2.13,2.47,0,0,0.99352,0.97932,10.0175,0.1867,0.052737
1,419.5,428.9,10,8,5,5,2.12,1.18,0,0,0.97976,0.97056,0,0,0.74635
1,457.7,475.4,7,6,3,1,3.88,5.84,0,1,0.98412,0.98432,9.1981,0,0.019826
0,?,407.5,?,6,?,3,?,3.24,?,0,0.98327,0.98383,0,0.17992,0.60497
0,463.6,?,8,?,3,?,4.43,?,0,?,0.99804,0.99716,0,0,0.13156
1,?,434.5,?,7,?,1,?,1.24,?,0,0.9875,0.99982,0,0,0.16138
0,446.9,532.1,7,8,1,2,5.6,3.89,1,1,0.9623,0.99985,0,0,0.69167
0,945.5,407.5,11,6,4,3,9.62,3.24,3,0,0.99572,0.99471,0,0.17992,0.45453
0,441.5,410.4,7,8,3,2,2.13,1.58,0,0,0.99174,0.99192,62.584,0,0.21619
0,945.5,412.5,11,8,4,2,9.62,0.59,3,0,0.9974,0.99627,0,0,0.32824
0,974.6,507,11,9,2,2,12.39,4.29,3,1,0.99999,0.99992,0,0.10206,0.79833
0,407.5,?,6,?,3,?,3.24,?,0,?,0.99644,0.97877,0,0,1
0,457.7,462.6,7,9,3,1,3.88,2.47,0,0,0.99608,0.99799,1.0133,0.27067,0.081919
1,462.6,457.7,9,7,1,3,2.47,3.88,0,0,0.99955,0.99843,1.0133,0.27067,0.081919
0,?,348.8,?,8,?,3,?,2.01,?,0,0.99995,0.99877,0,0,0.91562
1,457.7,?,7,?,3,?,3.88,?,0,?,0.97674,0.99658,0,0,0.22688
0,462.6,?,9,?,1,?,2.47,?,0,?,0.98893,0.98891,0,0,0.090766
0,?,457.5,?,7,?,1,?,1.67,?,0,0.99984,0.96077,0,0,0.23508
1,421.5,?,8,?,2,?,0.73,?,0,?,0.97422,0.99995,2.2709,0,0.56592
0,651.8,407.5,9,6,2,3,3.05,3.24,1,0,0.98044,0.9988,0,0.17992,0.035354
0,428.9,473.9,8,8,5,2,1.18,4.51,0,0,0.98989,0.99092,3.3043,0.4854,0.90358
0,?,434.5,?,7,?,1,?,1.24,?,0,0.97598,0.97807,1.4434,0.18473,0.58028
0,462.6,441.5,9,7,1,3,2.47,2.13,0,0,0.99907,0.98835,10.0175,0.1867,0.052737
0,462.6,462.6,9,6,1,0,2.47,4.8,0,0,0.99618,0.99039,0,0,0.11841
0,945.5,407.5,11,6,4,3,9.62,3.24,3,0,0.99922,0.99321,0,0.17992,0.45453
0,547.7,263.2,8,7,1,4,4.28,-0.71,1,0,0.9875,0.98906,0,0,0.49388
1,457.5,?,7,?,1,?,1.67,?,0,?,0.99208,0.99531,0,0,0.12807
1,513.6,407.5,10,6,1,3,2.63,3.24,1,0,0.99867,0.98162,14.3136,0.086607,0.82741
0,419.5,369.2,10,6,5,4,2.12,-2.34,0,0,0.9761,0.99981,0,0,1
0,462.6,462.6,6,9,0,1,4.8,2.47,0,0,0.99048,0.99121,0,0,0.11841
0,?,407.5,?,6,?,3,?,3.24,?,0,0.99003,0.99163,1.1308,0,0.91594
1,463.6,?,8,?,3,?,4.43,?,0,?,0.99519,0.99376,0,0,0.21013
0,974.6,?,11,?,2,?,12.39,?,3,?,0.99996,0.99961,22.3928,0,0.80982
0,?,513.6,?,10,?,1,?,2.63,?,1,0.99985,0.99987,0,0.26982,0.31676
0,651.8,428.9,9,8,2,5,3.05,1.18,1,0,0.98044,0.9996,0,0.17992,0.14154
0,457.7,412.5,7,8,3,2,3.88,0.59,0,0,0.97674,0.99536,0,0,0.19209
0,462.6,457.7,6,7,0,3,4.8,3.88,0,0,0.99405,0.99791,0,0,0.65506
0,428.9,412.5,8,8,5,2,1.18,0.59,0,0,0.99481,0.99625,0,0,0.27323
1,588.6,379.5,13,5,3,3,0.03,3.18,2,0,0.96784,0.97109,0,0,0.35887
0,?,462.6,?,9,?,1,?,2.47,?,0,0.99232,0.97932,0,0,0.1812
0,463.6,462.6,8,9,3,1,4.43,2.47,0,0,0.99904,0.99618,0,0.043846,0.39331
0,441.5,473.9,7,8,3,2,2.13,4.51,0,0,0.99621,0.99594,14.0108,0.13596,0.095581
0,412.5,?,8,?,2,?,0.59,?,0,?,0.98988,0.97598,0,0,0.57043
0,379.5,457.7,5,7,3,3,3.18,3.88,0,0,0.99171,0.999,0,0.27172,0.12097
0,513.6,457.7,10,7,1,3,2.63,3.88,1,0,0.99961,0.96573,11.6559,0,0.20068
1,615.4,?,9,?,2,?,4.98,?,1,?,0.95894,0.99932,78.1492,0.045221,0.13708
0,419.5,263.2,10,7,5,4,2.12,-0.71,0,0,0.99998,0.99917,0,0,0.39721
0,407.5,449,6,7,3,4,3.24,4.08,0,0,0.9961,0.99087,13.8637,0,0.89754
0,457.7,945.5,7,11,3,4,3.88,9.62,0,3,0.99485,0.99632,0,0,0.45468
0,428.9,449,8,7,5,4,1.18,4.08,0,0,0.96658,0.99134,13.8637,0,0.89754
0,?,419.5,?,10,?,5,?,2.12,?,0,0.99742,0.99998,0,0,0.73393
0,?,434.5,?,7,?,1,?,1.24,?,0,0.99658,0.99997,0,0.073112,0.63316
0,513.6,?,10,?,1,?,2.63,?,1,?,0.98676,0.99951,0,0,0.571
1,462.6,513.6,9,10,1,1,2.47,2.63,0,1,0.99986,0.99969,9.7968,0.1867,0.12458
1,413.5,543.5,4,12,0,7,5.44,0.32,1,3,0.9973,0.99437,3.8448,0,0.51715
0,428.9,463.6,8,8,5,3,1.18,4.43,0,0,0.99958,0.99958,0,0,0.53166
0,446.9,532.1,7,8,1,2,5.6,3.89,1,1,0.9859,0.99984,0,0,0.69167
0,463.6,?,8,?,3,?,4.43,?,0,?,0.98824,0.97476,0,0.043846,0.077315
0,462.6,412.5,9,8,1,2,2.47,0.59,0,0,0.99121,0.99995,0,0,0.26457
0,457.5,?,7,?,1,?,1.67,?,0,?,0,0.99096,22.8744,0,0.82263
0,407.5,513.6,6,10,3,1,3.24,2.63,0,1,0.97822,0.97494,14.3136,0.086607,0.82741
1,407.5,?,6,?,3,?,3.24,?,0,?,0.99555,0.99544,1.1308,0,0.91594
1,?,615.4,?,9,?,2,?,4.98,?,1,0.99971,0.99525,78.1492,0.045221,0.13708
0,485.9,945.5,8,11,2,4,4.49,9.62,0,3,0.99517,0.99628,0,0.19868,0.2955
0,457.5,?,7,?,1,?,1.67,?,0,?,0.98843,0.99435,0,0,0.17037
0,?,462.6,?,9,?,1,?,2.47,?,0,0.99694,0.99799,0,0,0.15483
0,?,428.9,?,8,?,5,?,1.18,?,0,0.99606,0.98986,0,0,0.43371
0,778.9,?,12,?,2,?,5.94,?,3,?,0.96851,0.99969,0,0,0.84467
0,392.4,?,7,?,2,?,1.97,?,0,?,0.99854,0.9519,0,0,0.18336
0,?,463.6,?,8,?,3,?,4.43,?,0,0.98859,0.99181,0,0,1
1,?,462.6,?,9,?,1,?,2.47,?,0,0.99039,0.99219,0,0.12728,0.20597
1,449,457.5,7,7,4,1,4.08,1.67,0,0,0.99537,0.99785,114.4622,0,0.59712
0,428.9,473.9,8,8,5,2,1.18,4.51,0,0,0.99192,0.9997,3.3043,0.4854,0.90358
0,513.6,?,10,?,1,?,2.63,?,1,?,0.99916,0.98169,0,0,1
0,?,462.6,?,9,?,1,?,2.47,?,0,0.98906,0.99735,0,0,0.090766
0,?,945.5,?,11,?,4,?,9.62,?,3,0.99203,0.99632,0,0,0.89103
1,?,507,?,9,?,2,?,4.29,?,1,0.98382,0.99984,0,0,0.62283
1,457.7,?,7,?,3,?,3.88,?,0,?,0.99791,0.99666,38.6267,0,0.10452
0,?,457.7,?,7,?,3,?,3.88,?,0,0.98877,0.99238,0,0,0.093403
0,498.5,457.7,8,7,4,3,2.08,3.88,0,0,0.99906,0.97343,38.6267,0,0.43841
0,462.6,463.6,9,8,1,3,2.47,4.43,0,0,0.96147,0.99986,0,0.043846,0.39331
0,419.5,?,10,?,5,?,2.12,?,0,?,0.99987,0.99993,0,0,0.73393
0,?,362.4,?,6,?,5,?,3.11,?,0,0.99736,0.99971,0,0,0.15313
1,457.7,513.6,7,10,3,1,3.88,2.63,0,1,0.99901,0.99391,11.6559,0,0.20068
0,?,?,?,?,?,?,?,?,?,?,0.99993,0.998,0,0,0.10774
0,?,462.6,?,9,?,1,?,2.47,?,0,0.99406,0.99583,0,0,0.090766
0,457.5,434.5,7,7,1,1,1.67,1.24,0,0,0.9975,0.99224,0,0,0.27137
1,428.9,449,8,7,5,4,1.18,4.08,0,0,0.98874,0.99528,13.8637,0,0.89754
0,513.6,379.5,10,5,1,3,2.63,3.18,1,0,0.98943,0.9886,0,0.37576,0.75614
1,419.5,428.9,10,8,5,5,2.12,1.18,0,0,0.96635,0.9996,0,0,0.74635
0,?,974.6,?,11,?,2,?,12.39,?,3,0.99982,0.99971,22.3928,0,0.80982
0,?,419.5,?,10,?,5,?,2.12,?,0,0.98034,0.97897,0,0,0.41384
0,463.6,428.9,8,8,3,5,4.43,1.18,0,0,0.99952,0.99168,0,0,0.53166
0,379.5,513.6,5,10,3,1,3.18,2.63,0,1,0.99171,0.99571,0,0.37576,0.75614
0,407.5,410.4,6,8,3,2,3.24,1.58,0,0,0.99876,0.99464,14.3136,0.086607,0.90641
0,412.5,945.5,8,11,2,4,0.59,9.62,0,3,0.9874,0.99988,0,0,0.32824
0,485.9,945.5,8,11,2,4,4.49,9.62,0,3,0.99311,0.99059,0,0.19868,0.2955
1,462.6,473.9,9,8,1,2,2.47,4.51,0,0,0.99996,0.99995,1.0133,0,0.68915
1,945.5,?,11,?,4,?,9.62,?,3,?,0.99972,0.99963,0,0,0.27009
0,457.7,?,7,?,3,?,3.88,?,0,?,0.999,0.99175,0,0,0.81844
1,114.2,?,2,?,4,?,-0.62,?,0,?,0.98106,0.87819,0,0,1
0,463.6,?,8,?,3,?,4.43,?,0,?,0.99166,0.98891,0,0,0.13156
1,412.5,?,8,?,2,?,0.59,?,0,?,0.99966,0.96375,0,0,0.83358
0,?,428.9,?,8,?,5,?,1.18,?,0,0.99438,0.99958,4.7833,0,0.26092
0,362.4,?,6,?,5,?,3.11,?,0,?,0.9997,0.99996,0,0,0.15313
0,457.7,462.6,7,6,3,0,3.88,4.8,0,0,0.99238,0.98888,0,0,0.65506
0,?,945.5,?,11,?,4,?,9.62,?,3,0.99584,0.99632,0,0,0.59068
0,?,463.6,?,8,?,3,?,4.43,?,0,0.99588,0.99589,0,0,0.075033
1,651.8,407.5,9,6,2,3,3.05,3.24,1,0,0.97853,0.98289,0,0.17992,0.035354
0,407.5,651.8,6,9,3,2,3.24,3.05,0,1,0.99776,0.99578,0,0.17992,0.035354
0,?,421.5,?,6,?,3,?,4,?,0,0.99751,0.96156,0.87648,0,0.25567
0,462.6,?,9,?,1,?,2.47,?,0,?,0.99907,0.99163,0,0,0.10098
1,473.9,457.7,8,7,2,3,4.51,3.88,0,0,0.98378,0.9808,25.5252,0,0.74462
0,974.6,114.2,11,2,2,4,12.39,-0.62,3,0,0.97956,0.96417,0,0,1
0,498.5,457.7,8,7,4,3,2.08,3.88,0,0,0.98862,0.99059,38.6267,0,0.43841
0,463.6,428.9,8,8,3,5,4.43,1.18,0,0,0.99983,0.99808,0,0,0.53166
1,419.5,428.9,10,8,5,5,2.12,1.18,0,0,0.99998,0.99937,0,0,0.74635
0,407.5,?,6,?,3,?,3.24,?,0,?,0.99628,0.99654,1.1308,0,0.91594
0,463.6,?,8,?,3,?,4.43,?,0,?,0.99116,0.99996,0,0,1
0,462.6,473.9,9,8,1,2,2.47,4.51,0,0,0.99215,0.99175,1.0133,0,0.68915
1,463.6,473.9,8,8,3,2,4.43,4.51,0,0,0.98882,0.9889,23.447,0,0.39113
1,651.8,?,9,?,2,?,3.05,?,1,?,0.99994,0.99994,13.7293,0,0.65568
0,513.6,457.7,10,7,1,3,2.63,3.88,1,0,0.99444,0.99605,11.6559,0,0.20068
0,?,457.7,?,7,?,3,?,3.88,?,0,0.99998,0.99993,0,0,0.81844
1,?,462.6,?,9,?,1,?,2.47,?,0,0.98789,0.98831,0,0,0.61544
0,407.5,428.9,6,8,3,5,3.24,1.18,0,0,0.99597,0.99729,95.7351,0,0.88339
0,419.5,532.1,10,8,5,2,2.12,3.89,0,1,0.99995,0.99985,0,0,0.47107
0,?,513.6,?,10,?,1,?,2.63,?,1,0.99847,0.98346,0,0,0.571
1,462.6,?,9,?,1,?,2.47,?,0,?,0.98325,0.98344,0,0.12728,0.20597
0,463.6,428.9,8,8,3,5,4.43,1.18,0,0,0.98708,0.99729,0,0,0.53166
0,513.6,462.6,10,9,1,1,2.63,2.47,1,0,0.99619,0.99344,9.7968,0.1867,0.12458
0,446.9,532.1,7,8,1,2,5.6,3.89,1,1,0.97743,0.99969,0,0,0.69167
0,?,?,?,?,?,?,?,?,?,?,0.99995,0.99995,0,0,0.29036
0,?,513.6,?,10,?,1,?,2.63,?,1,0.9764,0.99906,0,0,0.80273
0,513.6,?,10,?,1,?,2.63,?,1,?,0.99976,0.98267,0,0,0.44172
0,457.7,513.6,7,10,3,1,3.88,2.63,0,1,0.99911,0.99823,11.6559,0,0.20068
0,547.7,263.2,8,7,1,4,4.28,-0.71,1,0,0.99981,0.96418,0,0,0.49388
0,457.7,462.6,7,9,3,1,3.88,2.47,0,0,0.99586,0.99939,1.0133,0.27067,0.081919
0,?,?,?,?,?,?,?,?,?,?,0.99239,0.99982,0,0,0.29036
0,428.9,?,8,?,5,?,1.18,?,0,?,0.99349,0.99713,0,0,1
1,651.8,462.6,9,9,2,1,3.05,2.47,1,0,0.97853,0.97644,0,0,0.68339
0,428.9,485.9,8,8,5,2,1.18,4.49,0,0,0.987,0.99311,0,0.5269,0.79807
0,?,?,?,?,?,?,?,?,?,?,0.99867,0.9748,0,0,0.26756
0,?,463.6,?,8,?,3,?,4.43,?,0,0.99573,0.99534,0,0,0.21013
0,?,513.6,?,10,?,1,?,2.63,?,1,0.97158,0.99987,0,0,0.44172
1,?,428.9,?,8,?,5,?,1.18,?,0,0.9798,0.99954,0,0,1
